id,PSNR,SSIM,LPIPS,CLIP
06624ed279696113c8aedf07fe0280a6c0da4591,11.4370575,0.551321275913819,0.6477726101875305,0.347412109375
067f885b2660acf44ed1d2b3f1f7e1b5c1e19fef,9.506705,0.5598063630616411,0.6316853761672974,0.34228515625
06d23b5b01af59875c12ce932c41bcac4cc0d6ed,14.746623,0.47384144015530577,0.6176663041114807,0.322021484375
06d638beb91d5bbdd506313ab2747eaae165adb1,11.226873,0.45381062338287576,0.6875761151313782,0.30224609375
076e41d130f72aa50193a3f54cd773e13fdab569,12.423368,0.5406246904025714,0.635821521282196,0.338134765625
0771cb4eedae6fd8bbf86af860b7c14eb7658b6e,14.950163,0.5866131354233418,0.5457160472869873,0.389404296875
07bc46ba33890f5f607d133698f6f54987eeb0dd,12.654705,0.6087327212090782,0.544054388999939,0.28515625
08044ad2bbc537daa74c3687fc45e43645e852fa,10.693177,0.5555937012342561,0.566105842590332,0.4013671875
08111893f3f2e99c134af50a5113b279d6e2dfe2,13.60257,0.5248571453260645,0.5824314951896667,0.30078125
0811d02c59639993840d656ef1b945423b9aceb8,12.688886,0.5471593852324289,0.6290937662124634,0.271484375
08389fec32da7110b1faa2bd73f10211167374c4,11.570644,0.4540767229195364,0.5858407020568848,0.330322265625
0939cb0f610f3541499be521ae43d226d4fa4d48,14.71898,0.6839803494931319,0.49206361174583435,0.31591796875
095af2c2ed3927d532e0acfb363ef9223bfbfdb8,12.279142,0.45919285698223306,0.5454908609390259,0.288818359375
096d1d6b7b6a9ddbc7207795f793d80efc7c0569,12.459469,0.6496983523090453,0.38607197999954224,0.358154296875
099fd2da5aa25f4515320b0b6391eec98f5d81b7,13.886623,0.7125015022470554,0.45546990633010864,0.36572265625
09daa7a8b2f4f63fdb8e7ef81b32e7da21ac6f25,12.683678,0.5246837571397882,0.5954074263572693,0.310791015625
0a8e659015ee8800e062bcf4815ff0060a3348c9,12.701731,0.5117205968096487,0.5654457807540894,0.28369140625
0ad39ae49da565eb9c27d7ce6e1cf6049e5e73e0,13.641098,0.690638044815174,0.5379317402839661,0.31640625
0b52e5116935fa7826d83f62cea4f39de98753ca,14.183011,0.563045324861318,0.5736070275306702,0.34375
0b5c7f8a15f4eefc34e13226ef3e2ec31bfb7398,11.701111,0.5473484459118603,0.5668315887451172,0.256103515625
0b838cabc2b733ce7293464e6169e169bdc916c5,13.313708,0.5750621905828093,0.5737201571464539,0.334228515625
0b97a481ac295f07a7929dd3e48efe41b6802b17,12.001256,0.5094208552043785,0.544791042804718,0.269287109375
0bd4f279d88f41665133fe7807eed98c8b2bcee5,16.741982,0.5910193575544272,0.536311149597168,0.310791015625
0c5a5412dff5ae4ab944bcc742a737a9d3e8904e,11.6605835,0.4682119437003219,0.6488410830497742,0.294677734375
0df0edd003091ba53dd311d1b5b29ec07b911b0f,14.350292,0.4570573197671248,0.6754868030548096,0.259521484375
0f1fce02fb7c68cbafa6560c1a5cf598b859c1ab,14.51129,0.624252438623226,0.5391247868537903,0.311279296875
0f49e2876229d22cb6c393ce3dfe7b5c3927fdc0,13.697969,0.49520777338418326,0.6143893599510193,0.21728515625
0f60d4cfc3a8813680e4e2050d20f9eda157a75c,14.342618,0.7364068442460789,0.3902984857559204,0.27880859375
0f72a85a007edef0afa270876f2a4e2f26103f12,14.135986,0.5654104520641954,0.5727623105049133,0.31103515625
0fd9dfd7c8cb268fe597ffb59bde1b8e99094580,13.497252,0.5726012205142161,0.5166865587234497,0.31689453125
0fdfe851dc600e234afc2fd50927597d2979694b,12.148999,0.5439326365963928,0.5683314204216003,0.37158203125
102a8784d44ee8ba126cee62fb856aa1a094b236,12.344178,0.5500202905071773,0.6272143721580505,0.35595703125
10cf0693309cfca22995b0f8a152f78e9f6166b3,14.430763,0.5865015568517542,0.5450687408447266,0.404541015625
11bccf62cfd6f9f25358a9ba16c155b08d3b9b93,11.528793,0.49575197787729985,0.6402093172073364,0.346923828125
120c16030147840c5bb424298971e177d7357153,10.362344,0.47507393070421045,0.5681198835372925,0.350341796875
122124c168420d068296f6e146ec7aee84180c6a,14.523807,0.6463872067422984,0.47289469838142395,0.2900390625
1235b46c80052d13dfc9727250c16beeb354d9fd,11.202246,0.6192245855232492,0.5368660688400269,0.30419921875
12408d092447a808500a579c3eef46bbcb3c3178,11.695279,0.6007752091799515,0.6313524842262268,0.2120361328125
125587b6e8668882b8f4757c439943f1db6b8add,13.536709,0.5864556617684883,0.6351851224899292,0.335205078125
12fcd214411c91e53ab957fdf796037337a595aa,11.02562,0.36254724872542843,0.6013215184211731,0.31884765625
133c353d71447e812e74bc26a6cd0ca285e4da00,15.034344,0.6138376818013436,0.5544431209564209,0.273193359375
14449eecafa6d3d9ead69f0a3a62cae412e18eb5,12.186338,0.5159451837941161,0.5959571003913879,0.3720703125
145afd24c99a836c5c7c65eea051e6046d182519,14.128212,0.5709164546031341,0.580351710319519,0.349609375
148be404e92cb16b913bc84ec08b81f691daac42,13.567733,0.5641082216733254,0.517110288143158,0.320068359375
14f20e3a8c932038422d0a7e72d7f05b7a7c05ac,12.419317,0.5668489417274477,0.49649950861930847,0.349365234375
1558e68a1a56021b37dd94e36dd779d6c083e669,11.418963,0.6434852851542804,0.6381602883338928,0.2247314453125
155f3d8a78f95907b122b885f17fdcd5336b16b0,13.192229,0.4984636652246442,0.5020025968551636,0.33056640625
156c706138349cb63a6e4d0b23f0c8728e49c807,11.13747,0.438195548940165,0.5387805700302124,0.26025390625
15d8e70f8a86a06805e2ad44a2c55af124436f5b,11.450573,0.5204662091453764,0.6600791215896606,0.370361328125
15e629a335dc68298a87c6578ed2e8c3af46af6d,12.753954,0.5504204869668745,0.6131049990653992,0.27880859375
15e780664f9aa4fbf8be90587a3ac5599121343d,18.219824,0.7803467602935662,0.4433249235153198,0.331787109375
1625085527e2bda2912751dfe37196e15011d24e,13.70454,0.5477806327947334,0.6217814683914185,0.31787109375
16d8c3e7af5f070ad0c0aa6553384db6c76fc54b,13.276156,0.6162247157887689,0.5518617630004883,0.306884765625
1742b7a28480f5b68979c94904c86cc672ce2794,10.1039715,0.5579354420517907,0.6064656972885132,0.415771484375
1755b19934cf3dbdd0f0e9c396118858cfc4a2c8,12.966653,0.4563650382647812,0.5611164569854736,0.363525390625
175650f4ed7ff84e71e6c5b1b3a8a896a2a8dffc,14.843525,0.6537792223339044,0.44040578603744507,0.290771484375
177713053bedb849bddb392e21283abd32ed8a0e,14.433937,0.6040825849428747,0.5396291613578796,0.357421875
177df4a8c3f410ed2716ff43237f6fe5937727b2,17.843212,0.6516044269468269,0.47015509009361267,0.33251953125
17ad6e758a8d0fe731a3fd81e935656c4696a245,12.520623,0.5531191082968058,0.6120119094848633,0.35546875
17b733058df179fc01dd3591dad70cf86e537472,14.126356,0.7872147208147909,0.29904645681381226,0.385986328125
17d980408c2feddac40f31c1057bcdbd3819cb04,12.939833,0.6970224157861825,0.5062761902809143,0.357666015625
17dbb5a62444235c6949adb4f26020766e93f8ff,13.845206,0.7189230119392503,0.46487531065940857,0.334228515625
17dd4eb2375a82df888c9abdbfb66afc947a2012,11.65962,0.6253794002227812,0.5807886123657227,0.415283203125
17fe05ecd1b9059baba37e6800ecb1211588d224,15.085317,0.6025683940238759,0.5418179035186768,0.3525390625
181db8ac1fdb5cc7387e5b7647c2d5e9056ad509,14.456931,0.6005907697798655,0.6019948124885559,0.355712890625
1820d544c7ec3429642f857f1449a23d529dc4ff,13.509224,0.601973974557122,0.5453433394432068,0.2470703125
187d107fc17d4fe51ac8c9ce4ad9fdcb1b96997c,9.153107,0.4570299614422395,0.6264527440071106,0.309814453125
1884a3e258b18839ffa495269710a61345ae674d,14.046936,0.5975256792032665,0.5583077073097229,0.3466796875
18bc2ef8d168385dc073496dad10123581fc52a0,15.675537,0.6723869897876088,0.504220724105835,0.325927734375
192d371693188819931d4b6ea17ad44fe8a2c8d2,13.767391,0.6353003592992552,0.51382976770401,0.352294921875
196fbf0a69a8460fc7bc57d5b05c8aaaa97d4a02,10.528518,0.5216742017045809,0.6207183599472046,0.307373046875
19712eab6e0dbbcbcb9b55bbc217df31abdf0b54,14.388938,0.6245335312506746,0.5766474604606628,0.295166015625
198ddefcf0f65b1def4fd81b4f39fc813d8ec95c,10.342659,0.5851263654069424,0.6892316341400146,0.297119140625
199ea427154587bab85fcd4fdee4f3ce3eb4eb41,14.759136,0.6076993875082728,0.5378800630569458,0.406005859375
1a103cfcb6072d84257cecf9816956534f3282ad,15.876561,0.6996530408321767,0.5222403407096863,0.35400390625
1a4eb96580489dbee758c5155ff4e6baa7827f58,12.342354,0.6160410285399235,0.597795844078064,0.38330078125
1b028f57326edf88a474ed31b47b2b527b035617,11.457546,0.557638942560677,0.6333134174346924,0.3115234375
1b29b3e02da74f6b5aa5b08733d2370b11b1ab7e,11.662527,0.543426472872998,0.6195911169052124,0.3212890625
1c0df912e8ea6a62bd2318f6c2bc063a78508d5c,12.482051,0.6002981933540107,0.6411408185958862,0.367919921875
1c212471d8ec4aeec7e8e616cc6d9f7048b92350,11.57343,0.6619624338880973,0.5901778936386108,0.32080078125
1c418c03b44b4b29239bb22bad2c1f8fda7436b1,11.388132,0.5406660258977597,0.7126027345657349,0.33056640625
1c53eed315ac8b669c67f7a861a4518265578625,13.3053255,0.6785991841720472,0.5412828922271729,0.321044921875
1c8065abc6cbcaa4a898382f45384fb5877cffe7,13.809103,0.6968664684964704,0.4549386501312256,0.371826171875
1ce6e86d2a9637004f7c888f3b8eddb5688f9b47,15.048017,0.6365763269234446,0.47948020696640015,0.278076171875
1d0d5ec9c713873adc83fd9a3b944803728fc0f4,13.016191,0.49926822764818785,0.5964657068252563,0.360107421875
1d4eea7131fdef7d27755a819799e6aa86d24eab,12.748647,0.5206413508874723,0.6458264589309692,0.322509765625
1d7330d00fe9321b0ced65a10a218237d205de5d,14.089577,0.5654938503547106,0.5481739044189453,0.281005859375
1d7425378cbe029537e1ec4b78fb4dfacc39e217,13.980886,0.5714998013976972,0.655674934387207,0.276123046875
1d8b3ed10e56103273218c328db5e9b431092a11,15.061695,0.5902109158943897,0.5075458288192749,0.305908203125
1d9564224549ec62901d6079f4a8a5a906e6868b,13.120472,0.7060705210613736,0.5532785058021545,0.28857421875
1dc97dbc24e1dbae00706388289945bd929526cd,12.015091,0.5266768865264709,0.5542605519294739,0.373779296875
1de3120f5aaf9c9baf75b09e395e6a1255cfd969,14.447894,0.5317201714217036,0.5946981310844421,0.3115234375
1df5793b5155179f70fa2cd86585202f39fe8f4f,12.153363,0.40116662166834155,0.5256862640380859,0.27490234375
1e1c5e9be1c573dc3678b394d7f4e8ee27cd29a4,11.101145,0.5793368260701078,0.613719642162323,0.296875
1e8faf6f1480fe843a6aa1ae2c95948309379239,14.322009,0.6225830150871784,0.5678730607032776,0.328369140625
1e9d6182bde61167c09f3c29c4443622dc843cc1,11.593795,0.39287858624905586,0.6123191118240356,0.3232421875
1eb1c7a7c1b03aecf06b60dfebc2841169d0e208,12.540094,0.518538825180202,0.5978984832763672,0.3603515625
1f5367a3c856da24f53020e1d17254b57c0c0956,15.316573,0.699960382684986,0.42605048418045044,0.330322265625
1f990bb78201544b7cfabafe7a602d96ae3ebec6,11.805869,0.5630071829271399,0.7053841352462769,0.283447265625
20453c240fa0ca8656844389f5b270701a2ec390,13.5724535,0.5992068651564039,0.5303319692611694,0.35009765625
20e774bd34c9b421ae9d8e7fd2850a306f9ab2ab,18.075897,0.7193499382042491,0.30990836024284363,0.278564453125
20f94856e61bb3e90d9e29d64e46fca9d7f189b6,12.349922,0.570689035807484,0.537190318107605,0.408935546875
215176d45915636c1ae7d0c479a96e6a2c791d76,12.871506,0.3821695526700795,0.611801028251648,0.34228515625
2176d948af3c2339735b1e59258d54ad99571fe6,15.637804,0.5217695420725889,0.5527028441429138,0.340087890625
2185ed3b9b0c1bd5eea208afe6db42f0482aa808,14.208852,0.6684536292433387,0.502159595489502,0.35693359375
218803f266e6abf408a2a0e2b30ad84ec3f3160c,11.0778675,0.5220815235387476,0.630089282989502,0.239990234375
21a5d324b0f08da858babc3af0c7d56c0e7833f2,13.425187,0.6096165369473202,0.5347943305969238,0.351318359375
2246fac38e392764150b9345a48376ac866fb4b8,13.585295,0.537044990827927,0.562764585018158,0.32958984375
22da2cd09f6a8e24fdf314ac0ebe74bc36789931,14.238721,0.5675695585871257,0.5750473141670227,0.33056640625
22df138fac2305642ea4d9cddd4c9f3030ce1c93,10.394429,0.5792209465221946,0.6575042605400085,0.35009765625
22f69cbac9e1cafa35b4cf81470425492fd414d6,12.708139,0.5916382254051057,0.4744795560836792,0.282470703125
2348a5f43e81552e88dd50ddd62a42e632c9d6cb,15.892924,0.8016913441410489,0.4268537163734436,0.3447265625
23d21611b46ce63478c1c4d07fe3c966a6f99c5f,9.0405445,0.4870849749201196,0.6484078168869019,0.385986328125
242592833498f4c62784a4bafddefc11f4ed1015,10.923399,0.5468236661820568,0.6241998672485352,0.29296875
2498048b0b9d1e829b233d51c0f0180fcb82e1cf,12.285667,0.6258141679969395,0.6179379820823669,0.29248046875
249f49f5364420321d827ccdc8cd970e87f4c82d,11.156154,0.6268224537678276,0.6065433025360107,0.324951171875
24d0346f3fbda0c50773547f75939cc009bcc2ee,12.962513,0.5209295771096748,0.6458062529563904,0.2393798828125
251157dbeec044e86aa01279175c7c1d09120bcc,12.724151,0.6664649410366043,0.4847729802131653,0.327880859375
260194430afd9d32fe67a1696ef87d2f5332b235,11.101819,0.5722149657452481,0.6210229992866516,0.3828125
26128ac9b1de1a60aec2ba876cc069963823ca4a,13.485078,0.5915694510022078,0.47873222827911377,0.245361328125
265dd9dfb9fe877457daed5ba556926adff255bf,16.62709,0.7217513736892371,0.4401251971721649,0.310302734375
26b393d8fc48ddee63e3bc28dbf2fcfdab9151cc,12.735971,0.6455491342723567,0.5015313625335693,0.333740234375
26c7da39d7aef9f8b2f926a711c42ae8ed762223,12.365785,0.5841558252973834,0.587008535861969,0.363037109375
277d2d1d584839d0e5bdd575a5f73aeb2aa03742,15.625485,0.5881044576547806,0.5798225402832031,0.3642578125
2786c8c893bf1e1092be75f0223689cc9ea627db,11.74124,0.47149697904576954,0.6139857769012451,0.388671875
283099f1f416edf6d8d4f4ff0492229bc565a159,15.459442,0.6250328545975249,0.5923332571983337,0.34619140625
288f836ab4ae7e8f7cbe4cdb040bb7e8f4f93f7a,14.106885,0.51575786610673,0.5004507303237915,0.34765625
28df520ef18d0cf6b50e483e1052463dafe508ea,12.6689415,0.41844107511973455,0.5169839262962341,0.332275390625
2933ca8441bf1783c3a24124e53d4501e175395a,12.583617,0.5789557142928207,0.6104477643966675,0.267578125
294f4442a8247940f9b7900f1e6f759378e70e15,13.4126625,0.5312335141378336,0.7021461725234985,0.267578125
2951172b3043dd3d5c27336d9ac5ea5ce2751e73,13.54453,0.6211126482477801,0.4811309278011322,0.346435546875
298181a84f1979a59a55a763d25ac71b920b5f03,10.167101,0.4661285833119308,0.652460515499115,0.307861328125
298b437f4cf7ee74ccb6d2359bb078f8a170d6f1,11.338747,0.380200390112305,0.6306208968162537,0.28515625
29cbef6b0b42169fa80a41105518d808bbfd9e64,15.363022,0.5506881510814355,0.42381829023361206,0.307373046875
29e1e657130125a504ae8a25255af0ba860428a4,15.053778,0.6844281022239415,0.38352856040000916,0.275634765625
2a68c5d02528c32a708b1490b7480d8ef8132a83,13.086782,0.612163274357893,0.4767272472381592,0.40234375
2ae9006f5fb5ef68f20a722c65013991e67cf5f0,12.8245735,0.4624444065864408,0.5046690702438354,0.2861328125
2b126ea5bb024433478a7fd337b94393d8b63ec5,12.284621,0.42793793364411387,0.645057737827301,0.367431640625
2b15249f3b83f6fe01814467d510d81d1801a0a7,10.865242,0.5394756406885531,0.5638852715492249,0.33447265625
2b662d171444c9314f17accbbb93d6900c961b2a,11.30021,0.5036102981084359,0.516532838344574,0.36083984375
2b9500be29f9104c9d6f667af4c7c08549a3c572,13.767416,0.6241019916438936,0.568899393081665,0.390380859375
2bff5c14e91b82f5478fcdb2009f126533aeca7b,9.037222,0.4801306709807937,0.6756320595741272,0.322021484375
2c224b1c432aaa72782a8687fc56d83abd5eaa4c,13.364173,0.5747400432720915,0.5771299600601196,0.250732421875
2c5cca5bae4385ad8555a96262f7302488626306,13.28315,0.5758747484909063,0.5831878185272217,0.339111328125
2cb1c87ecd2a1cf1ed2be39671f1f84ecbc694c8,15.244362,0.6626220842319374,0.3173236548900604,0.34326171875
2cc7211f49d119cfd13b0a8a5d3656a0f8278e01,15.426406,0.5248418773387363,0.46307075023651123,0.298095703125
2cf6998f1d4b9796367cd98c488f750492e4191c,13.202687,0.6192630821398276,0.47090020775794983,0.349365234375
2d0bd46230b7d4c72b5ff18d819d8371b5455cb4,17.43641,0.5972527648292165,0.4164811968803406,0.268310546875
2d2659674fbb3b6f3ed50a5fc12f583f013017af,14.286554,0.4409599715391354,0.603518009185791,0.38427734375
2d27accd7ac62af17b982a00b9ba4f53fcf2ad05,10.852531,0.4885406913944375,0.6768580079078674,0.279541015625
2df0648956a32ed9b6711d27fa7925b3a260875a,13.505009,0.542073341180031,0.6322620511054993,0.1954345703125
2e1b005910cbd60be47bce4392868a9a60bd2d93,13.224905,0.5197850420580807,0.659205973148346,0.262451171875
2eca71276840d3384d2fc8bf3caeddd2f90000eb,11.161322,0.4641667658618956,0.6328129768371582,0.3828125
2f6598c0cf99c0ebeb029ffac00e8b0041662ce2,9.990621,0.38333266993395604,0.7527437210083008,0.336181640625
2f8878a963f3fd1b2c6ad55a255951c44a224b78,15.268681,0.7009263415601227,0.43151307106018066,0.36474609375
2fe5f2ad05effe7bf27759fe4407c84fa71e8a4a,15.000177,0.6142664967661123,0.5718611478805542,0.289794921875
2ffcb85d6edc5dc944e9adbeb4953326a567b9fe,12.235439,0.6001365408369715,0.5062621235847473,0.337890625
3018d348d7472b183c522291d93f63ff7b690c57,12.392561,0.4439538297388557,0.5991107225418091,0.378662109375
305fa9c3ae5dce18cbdf01d02c9d56aa42d4e558,10.867912,0.47891784647945396,0.6251332759857178,0.358642578125
306c8947dd78973fa9c485c9d63b396113d6e10e,10.986687,0.6004152017954725,0.672980785369873,0.323974609375
30d1d0b81bc94e8830516edd93f3e1eedfbb30fd,13.876004,0.670658696089277,0.5937876105308533,0.384765625
30e6004ba707516794d33fb9cc7fbb7360972009,11.971444,0.543492091957512,0.5520728230476379,0.30859375
332097f7748d524bb29fb78fa6a0511e14729495,14.31076,0.689452427967269,0.4579868018627167,0.30517578125
335d3c4304aeb5b29597d6cacf96653236d4ca7e,14.413635,0.6408650295196127,0.5604532957077026,0.338134765625
33a0cd718bbb22ca79e32f5a8127d6c0674f8f90,12.436284,0.6583630069542278,0.5579768419265747,0.29931640625
33c2ffb222e09537d0f9b139e730a8c56d84afc2,14.68614,0.704412416159396,0.42733484506607056,0.31396484375
340c6c2abad6db6313de7e8fd3365c21b9f7d270,12.292173,0.5807982286487895,0.5285777449607849,0.361083984375
344f0c221a41779a17ac47942f5c561926a0d68a,11.443454,0.4843918771753232,0.6257020831108093,0.30126953125
34942e34bab3d2758bdae2220b5a61415bb971c5,13.000955,0.35523275624426426,0.5345726013183594,0.26513671875
34aeff7c6875e3fce6dc60a13a49e0887fe8499f,13.430625,0.5498808301389724,0.5334576368331909,0.215087890625
34b2ba525d7671e3e946009997cfda83a1d62bf3,10.408873,0.5173604214825067,0.5838112235069275,0.2568359375
34d1fbd034ba61434c70fd705aaa2c159f33a7da,11.816706,0.4876012665240627,0.6013772487640381,0.3544921875
34ec75347be19c6c6c96964fac95fc4779df72a2,11.367711,0.5012240964349338,0.6483982801437378,0.326416015625
3585f84546a64323188e32b78e5e90f994fd2373,14.872732,0.6183692670191284,0.5269313454627991,0.3134765625
35a1eea51015e1ab2f9028b075fecced3f9fb07b,11.159215,0.5134214732187053,0.5767048597335815,0.37841796875
35a4308d930126a47ab71bf2477bc6aa3242793f,14.343683,0.5302542642582341,0.5675413012504578,0.365966796875
35c092fb97fbf3ec12f6af784219bcdff24d8348,13.933918,0.6904466780760455,0.5272176265716553,0.354248046875
35fe53d1aeabe1ad8f1b81f4b142f078c04ff92e,14.301896,0.7448699962609487,0.37810778617858887,0.263671875
36437d07964e85f166e3171cf2577ef001e59a27,12.343815,0.5189541338239319,0.6275621652603149,0.281494140625
3644c12a697c0ec0702822979705dc234fdc7d28,15.132333,0.607119687045083,0.5623214244842529,0.35546875
365692b8372e9beb830286ff425541ef485187f1,12.039925,0.5385301904361742,0.5671089887619019,0.3310546875
36b1ca6783cb632c13a44a26e264de3e00ee3df8,13.545178,0.5008134390973545,0.5500769019126892,0.32373046875
36eb3ffea9487d079a21169dabd927dd9fbc2f15,13.323446,0.40491736334475065,0.6166039109230042,0.3662109375
370d04e277023f11a6a8bd8e772a8243908ca147,14.144066,0.6674350056095871,0.4917137324810028,0.321044921875
3714c86974705328cf89d0057a1f35f308e3cf4c,12.581884,0.5390885216695199,0.6488019824028015,0.3623046875
3720e99404c75bbb7128ee940bc77ecb39183f1c,10.409824,0.4803648379542578,0.6283798217773438,0.290771484375
372a4c614aa93247d34426563af02e41372cba6c,11.195734,0.5021658013247766,0.6798392534255981,0.309326171875
374717e48929801328dae4111dfc3ed1036409b1,12.796231,0.43206752473677557,0.6172440648078918,0.345947265625
37c86f29d27e1348db6891a82c50610af9a97074,13.975803,0.6421276474739105,0.4252038896083832,0.32861328125
37d9c4fca0213eaec9ea5cd58ade1cd58a006927,13.482073,0.6461350510358908,0.6802862882614136,0.23046875
37efeb5f1bd131a60fafc3a2fe7ec5c607ddda3a,14.609707,0.6469302767926322,0.510199785232544,0.328857421875
381826a99d64b2704ce5f46a8b3e3f3043f96c85,13.660324,0.5845120295130816,0.5265105366706848,0.359375
382ad81d92732ad3f63a69f4861eeb87a8cc4ef7,11.75585,0.5651225523084079,0.6070555448532104,0.310546875
38799c4919ddbdc8397c272e795a546144e7b8d4,10.7026005,0.5677555222349785,0.6085954904556274,0.343017578125
38814f8c0dce21d10e74be220566cc486e195291,13.022615,0.655324943067034,0.5284144878387451,0.340576171875
38b2db8fe103ea4839e38ce828cbb1441dca7844,14.432582,0.6929840396637222,0.5820648074150085,0.352294921875
391633f8b954a4c396369d813512a3a5830607d9,12.545553,0.580789509666439,0.5975006818771362,0.31298828125
39968f515f5df08d3f0ac4a1919274744a43508a,13.452195,0.607490961658267,0.5173541307449341,0.3076171875
3a01d0f73cff38130b4296f32bfd6a411058c3cf,13.722031,0.6229778674463553,0.6128443479537964,0.3017578125
3a2c85609ed43770dcc7fe08ca1929e433a398d0,15.323332,0.6288728039573604,0.4907514154911041,0.29296875
3b09681b9550b67b565fc241889234cd57f5e79c,12.516245,0.6209816743539499,0.6088876724243164,0.32421875
3c05450340285db09fff9200de630f9804d3881c,14.732256,0.8370253986507814,0.46399152278900146,0.367919921875
3c0801c6e1e3caebbed08eeadb452ccd3d9df80c,13.087713,0.5890462815283891,0.6378302574157715,0.234130859375
3c0930a5904768dde21913efd1948886e24598ab,12.05277,0.5057760188668123,0.561644434928894,0.308349609375
3c09921871aba429bb67a30dcc1938ecc6a7e668,13.34751,0.5118741064265828,0.5480536818504333,0.33935546875
3c0d507b1344b25f25ae2d82ada88ba2ef392a4e,10.8114,0.5937277750217679,0.6043921113014221,0.2469482421875
3c23f991559b205799ecc3919e50e0ba44ffce10,14.64034,0.5503528657708169,0.6082503795623779,0.35009765625
3c6d7ffc388acde8ea4814d617667f10dafe98fa,10.918178,0.5682616111252946,0.5325619578361511,0.333740234375
3c7b63b052918f35d1618ce9497941d7b387ce34,12.981321,0.7465807460424253,0.5550611019134521,0.34033203125
3c94e1c45d02226676d791b5895876ae2dc72562,15.644354,0.6454104477855468,0.3319287598133087,0.362060546875
3c9c334a5622d742bcbaacdc7fd1ecc16e3af259,12.186389,0.45532754334402376,0.6780217885971069,0.341552734375
3caab01b6a4712047b2499ceb7d4c670fe908090,14.214164,0.49809194798911616,0.47101086378097534,0.305419921875
3dc4a48d43e113cf257da259fd06b2aa4ed33a38,15.55511,0.5981658515442656,0.5529235601425171,0.29248046875
3dfe41e525c13844ae2bf9408d2553ab0a9ce2d4,13.552135,0.5936876246886191,0.5142779350280762,0.27685546875
3e4fbc396f1d496c59fdd86c6bb74432df648429,14.446705,0.44210687711178204,0.3198428153991699,0.31201171875
3e7d552cdf64fdc42b1c91344d2ad8ad29ee0ad2,10.589291,0.4797456184071851,0.6013549566268921,0.31494140625
3e801ce9abac2913f6430b584e9b0a90b8ea6035,14.9022,0.7595883354794823,0.4429333806037903,0.3544921875
